Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
09/23/2020,02/01/2020,09/19/2020,AL,Autauga County,1001,25,325
09/23/2020,02/01/2020,09/19/2020,AL,Baldwin County,1003,67,1390
09/23/2020,02/01/2020,09/19/2020,AL,Bibb County,1007,10,118
09/23/2020,02/01/2020,09/19/2020,AL,Blount County,1009,11,330
09/23/2020,02/01/2020,09/19/2020,AL,Butler County,1013,24,146
09/23/2020,02/01/2020,09/19/2020,AL,Calhoun County,1015,63,1003
09/23/2020,02/01/2020,09/19/2020,AL,Clay County,1027,15,110
09/23/2020,02/01/2020,09/19/2020,AL,Colbert County,1033,32,405
09/23/2020,02/01/2020,09/19/2020,AL,Covington County,1039,54,376
09/23/2020,02/01/2020,09/19/2020,AL,Crenshaw County,1041,24,138
09/23/2020,02/01/2020,09/19/2020,AL,Cullman County,1043,25,657
09/23/2020,02/01/2020,09/19/2020,AL,Dale County,1045,50,330
09/23/2020,02/01/2020,09/19/2020,AL,Dallas County,1047,38,329
09/23/2020,02/01/2020,09/19/2020,AL,DeKalb County,1049,15,443
09/23/2020,02/01/2020,09/19/2020,AL,Elmore County,1051,30,443
09/23/2020,02/01/2020,09/19/2020,AL,Escambia County,1053,19,242
09/23/2020,02/01/2020,09/19/2020,AL,Etowah County,1055,107,1085
09/23/2020,02/01/2020,09/19/2020,AL,Franklin County,1059,12,192
09/23/2020,02/01/2020,09/19/2020,AL,Houston County,1069,182,1305
09/23/2020,02/01/2020,09/19/2020,AL,Jackson County,1071,14,418
09/23/2020,02/01/2020,09/19/2020,AL,Jefferson County,1073,524,6411
09/23/2020,02/01/2020,09/19/2020,AL,Lauderdale County,1077,51,918
09/23/2020,02/01/2020,09/19/2020,AL,Lee County,1081,126,844
09/23/2020,02/01/2020,09/19/2020,AL,Limestone County,1083,29,508
09/23/2020,02/01/2020,09/19/2020,AL,Madison County,1089,121,2628
09/23/2020,02/01/2020,09/19/2020,AL,Marengo County,1091,15,161
09/23/2020,02/01/2020,09/19/2020,AL,Marion County,1093,23,260
09/23/2020,02/01/2020,09/19/2020,AL,Marshall County,1095,46,767
09/23/2020,02/01/2020,09/19/2020,AL,Mobile County,1097,363,3433
09/23/2020,02/01/2020,09/19/2020,AL,Montgomery County,1101,311,2096
09/23/2020,02/01/2020,09/19/2020,AL,Morgan County,1103,46,862
09/23/2020,02/01/2020,09/19/2020,AL,Pike County,1109,14,193
09/23/2020,02/01/2020,09/19/2020,AL,St. Clair County,1115,32,530
09/23/2020,02/01/2020,09/19/2020,AL,Shelby County,1117,64,933
09/23/2020,02/01/2020,09/19/2020,AL,Talladega County,1121,24,540
09/23/2020,02/01/2020,09/19/2020,AL,Tallapoosa County,1123,66,362
09/23/2020,02/01/2020,09/19/2020,AL,Tuscaloosa County,1125,181,1543
09/23/2020,02/01/2020,09/19/2020,AL,Walker County,1127,60,664
09/23/2020,02/01/2020,09/19/2020,AL,Washington County,1129,10,87
09/23/2020,02/01/2020,09/19/2020,AK,Anchorage Borough,2020,29,1279
09/23/2020,02/01/2020,09/19/2020,AK,Fairbanks North Star Borough,2090,10,285
09/23/2020,02/01/2020,09/19/2020,AZ,Apache County,4001,42,342
09/23/2020,02/01/2020,09/19/2020,AZ,Cochise County,4003,30,713
09/23/2020,02/01/2020,09/19/2020,AZ,Coconino County,4005,124,831
09/23/2020,02/01/2020,09/19/2020,AZ,Gila County,4007,27,484
09/23/2020,02/01/2020,09/19/2020,AZ,Graham County,4009,21,213
09/23/2020,02/01/2020,09/19/2020,AZ,Maricopa County,4013,3253,28384
09/23/2020,02/01/2020,09/19/2020,AZ,Mohave County,4015,184,2379
09/23/2020,02/01/2020,09/19/2020,AZ,Navajo County,4017,58,696
09/23/2020,02/01/2020,09/19/2020,AZ,Pima County,4019,716,8230
09/23/2020,02/01/2020,09/19/2020,AZ,Pinal County,4021,79,1797
09/23/2020,02/01/2020,09/19/2020,AZ,Yavapai County,4025,75,2088
09/23/2020,02/01/2020,09/19/2020,AZ,Yuma County,4027,304,1498
09/23/2020,02/01/2020,09/19/2020,AR,Benton County,5007,96,1236
09/23/2020,02/01/2020,09/19/2020,AR,Chicot County,5017,10,70
09/23/2020,02/01/2020,09/19/2020,AR,Columbia County,5027,14,175
09/23/2020,02/01/2020,09/19/2020,AR,Craighead County,5031,87,1333
09/23/2020,02/01/2020,09/19/2020,AR,Crittenden County,5035,15,233
09/23/2020,02/01/2020,09/19/2020,AR,Faulkner County,5045,19,672
09/23/2020,02/01/2020,09/19/2020,AR,Garland County,5051,72,1178
09/23/2020,02/01/2020,09/19/2020,AR,Howard County,5061,10,106
09/23/2020,02/01/2020,09/19/2020,AR,Independence County,5063,14,320
09/23/2020,02/01/2020,09/19/2020,AR,Jefferson County,5069,72,640
09/23/2020,02/01/2020,09/19/2020,AR,Little River County,5081,22,111
09/23/2020,02/01/2020,09/19/2020,AR,Mississippi County,5093,19,248
09/23/2020,02/01/2020,09/19/2020,AR,Newton County,5101,13,72
09/23/2020,02/01/2020,09/19/2020,AR,Pope County,5115,20,431
09/23/2020,02/01/2020,09/19/2020,AR,Pulaski County,5119,217,4150
09/23/2020,02/01/2020,09/19/2020,AR,Randolph County,5121,10,106
09/23/2020,02/01/2020,09/19/2020,AR,Saline County,5125,13,586
09/23/2020,02/01/2020,09/19/2020,AR,Sebastian County,5131,67,1451
09/23/2020,02/01/2020,09/19/2020,AR,Union County,5139,27,344
09/23/2020,02/01/2020,09/19/2020,AR,Washington County,5143,116,1540
09/23/2020,02/01/2020,09/19/2020,AR,White County,5145,22,594
09/23/2020,02/01/2020,09/19/2020,CA,Alameda County,6001,357,7014
09/23/2020,02/01/2020,09/19/2020,CA,Amador County,6005,27,289
09/23/2020,02/01/2020,09/19/2020,CA,Butte County,6007,36,1405
09/23/2020,02/01/2020,09/19/2020,CA,Contra Costa County,6013,180,5231
09/23/2020,02/01/2020,09/19/2020,CA,Fresno County,6019,360,5307
09/23/2020,02/01/2020,09/19/2020,CA,Imperial County,6025,173,816
09/23/2020,02/01/2020,09/19/2020,CA,Inyo County,6027,13,128
09/23/2020,02/01/2020,09/19/2020,CA,Kern County,6029,360,4408
09/23/2020,02/01/2020,09/19/2020,CA,Kings County,6031,109,669
09/23/2020,02/01/2020,09/19/2020,CA,Los Angeles County,6037,5544,48607
09/23/2020,02/01/2020,09/19/2020,CA,Madera County,6039,79,683
09/23/2020,02/01/2020,09/19/2020,CA,Marin County,6041,80,1302
09/23/2020,02/01/2020,09/19/2020,CA,Mendocino County,6045,14,538
09/23/2020,02/01/2020,09/19/2020,CA,Merced County,6047,75,1045
09/23/2020,02/01/2020,09/19/2020,CA,Monterey County,6053,56,1774
09/23/2020,02/01/2020,09/19/2020,CA,Napa County,6055,18,811
09/23/2020,02/01/2020,09/19/2020,CA,Orange County,6059,1183,14485
09/23/2020,02/01/2020,09/19/2020,CA,Placer County,6061,76,2547
09/23/2020,02/01/2020,09/19/2020,CA,Riverside County,6065,1212,12531
09/23/2020,02/01/2020,09/19/2020,CA,Sacramento County,6067,347,8253
09/23/2020,02/01/2020,09/19/2020,CA,San Bernardino County,6071,1009,10943
09/23/2020,02/01/2020,09/19/2020,CA,San Diego County,6073,908,15553
09/23/2020,02/01/2020,09/19/2020,CA,San Francisco County,6075,103,4099
09/23/2020,02/01/2020,09/19/2020,CA,San Joaquin County,6077,397,3956
09/23/2020,02/01/2020,09/19/2020,CA,San Luis Obispo County,6079,24,1479
09/23/2020,02/01/2020,09/19/2020,CA,San Mateo County,6081,154,3076
09/23/2020,02/01/2020,09/19/2020,CA,Santa Barbara County,6083,113,2184
09/23/2020,02/01/2020,09/19/2020,CA,Santa Clara County,6085,285,7398
09/23/2020,02/01/2020,09/19/2020,CA,Santa Cruz County,6087,12,1053
09/23/2020,02/01/2020,09/19/2020,CA,Shasta County,6089,11,1556
09/23/2020,02/01/2020,09/19/2020,CA,Solano County,6095,77,2233
09/23/2020,02/01/2020,09/19/2020,CA,Sonoma County,6097,110,2852
09/23/2020,02/01/2020,09/19/2020,CA,Stanislaus County,6099,409,3691
09/23/2020,02/01/2020,09/19/2020,CA,Tulare County,6107,252,2192
09/23/2020,02/01/2020,09/19/2020,CA,Ventura County,6111,149,3817
09/23/2020,02/01/2020,09/19/2020,CA,Yolo County,6113,39,774
09/23/2020,02/01/2020,09/19/2020,CA,Yuba County,6115,14,513
09/23/2020,02/01/2020,09/19/2020,CO,Adams County,8001,271,2548
09/23/2020,02/01/2020,09/19/2020,CO,Arapahoe County,8005,400,3239
09/23/2020,02/01/2020,09/19/2020,CO,Boulder County,8013,83,1581
09/23/2020,02/01/2020,09/19/2020,CO,Broomfield County,8014,23,228
09/23/2020,02/01/2020,09/19/2020,CO,Chaffee County,8015,17,128
09/23/2020,02/01/2020,09/19/2020,CO,Denver County,8031,316,3673
09/23/2020,02/01/2020,09/19/2020,CO,Douglas County,8035,67,1134
09/23/2020,02/01/2020,09/19/2020,CO,El Paso County,8041,168,3540
09/23/2020,02/01/2020,09/19/2020,CO,Jefferson County,8059,239,3345
09/23/2020,02/01/2020,09/19/2020,CO,Larimer County,8069,63,1741
09/23/2020,02/01/2020,09/19/2020,CO,Mesa County,8077,18,1206
09/23/2020,02/01/2020,09/19/2020,CO,Montrose County,8085,14,278
09/23/2020,02/01/2020,09/19/2020,CO,Morgan County,8087,40,176
09/23/2020,02/01/2020,09/19/2020,CO,Pueblo County,8101,32,1387
09/23/2020,02/01/2020,09/19/2020,CO,Weld County,8123,120,1148
09/23/2020,02/01/2020,09/19/2020,CT,Fairfield County,9001,1432,5154
09/23/2020,02/01/2020,09/19/2020,CT,Hartford County,9003,1407,6058
09/23/2020,02/01/2020,09/19/2020,CT,Litchfield County,9005,131,922
09/23/2020,02/01/2020,09/19/2020,CT,Middlesex County,9007,178,928
09/23/2020,02/01/2020,09/19/2020,CT,New Haven County,9009,1094,5698
09/23/2020,02/01/2020,09/19/2020,CT,New London County,9011,102,1324
09/23/2020,02/01/2020,09/19/2020,CT,Tolland County,9013,46,442
09/23/2020,02/01/2020,09/19/2020,CT,Windham County,9015,12,512
09/23/2020,02/01/2020,09/19/2020,DE,Kent County,10001,108,1248
09/23/2020,02/01/2020,09/19/2020,DE,New Castle County,10003,269,3473
09/23/2020,02/01/2020,09/19/2020,DE,Sussex County,10005,183,1774
09/23/2020,02/01/2020,09/19/2020,DC,District of Columbia,11001,750,4692
09/23/2020,02/01/2020,09/19/2020,FL,Alachua County,12001,165,2479
09/23/2020,02/01/2020,09/19/2020,FL,Bay County,12005,111,1350
09/23/2020,02/01/2020,09/19/2020,FL,Brevard County,12009,299,5186
09/23/2020,02/01/2020,09/19/2020,FL,Broward County,12011,1544,11692
09/23/2020,02/01/2020,09/19/2020,FL,Charlotte County,12015,131,2072
09/23/2020,02/01/2020,09/19/2020,FL,Citrus County,12017,65,1850
09/23/2020,02/01/2020,09/19/2020,FL,Clay County,12019,93,1535
09/23/2020,02/01/2020,09/19/2020,FL,Collier County,12021,225,2617
09/23/2020,02/01/2020,09/19/2020,FL,Columbia County,12023,65,703
09/23/2020,02/01/2020,09/19/2020,FL,Duval County,12031,523,7153
09/23/2020,02/01/2020,09/19/2020,FL,Escambia County,12033,294,3280
09/23/2020,02/01/2020,09/19/2020,FL,Flagler County,12035,32,992
09/23/2020,02/01/2020,09/19/2020,FL,Hendry County,12051,16,134
09/23/2020,02/01/2020,09/19/2020,FL,Hernando County,12053,115,2010
09/23/2020,02/01/2020,09/19/2020,FL,Highlands County,12055,84,1231
09/23/2020,02/01/2020,09/19/2020,FL,Hillsborough County,12057,709,8646
09/23/2020,02/01/2020,09/19/2020,FL,Indian River County,12061,80,1527
09/23/2020,02/01/2020,09/19/2020,FL,Jackson County,12063,47,391
09/23/2020,02/01/2020,09/19/2020,FL,Lake County,12069,181,2900
09/23/2020,02/01/2020,09/19/2020,FL,Lee County,12071,426,5360
09/23/2020,02/01/2020,09/19/2020,FL,Leon County,12073,177,2058
09/23/2020,02/01/2020,09/19/2020,FL,Manatee County,12081,314,3163
09/23/2020,02/01/2020,09/19/2020,FL,Marion County,12083,223,3664
09/23/2020,02/01/2020,09/19/2020,FL,Martin County,12085,206,1492
09/23/2020,02/01/2020,09/19/2020,FL,Miami-Dade County,12086,2933,16736
09/23/2020,02/01/2020,09/19/2020,FL,Monroe County,12087,13,361
09/23/2020,02/01/2020,09/19/2020,FL,Nassau County,12089,14,461
09/23/2020,02/01/2020,09/19/2020,FL,Okaloosa County,12091,109,1347
09/23/2020,02/01/2020,09/19/2020,FL,Okeechobee County,12093,22,292
09/23/2020,02/01/2020,09/19/2020,FL,Orange County,12095,572,7069
09/23/2020,02/01/2020,09/19/2020,FL,Osceola County,12097,180,1793
09/23/2020,02/01/2020,09/19/2020,FL,Palm Beach County,12099,1179,11605
09/23/2020,02/01/2020,09/19/2020,FL,Pasco County,12101,163,4313
09/23/2020,02/01/2020,09/19/2020,FL,Pinellas County,12103,699,8954
09/23/2020,02/01/2020,09/19/2020,FL,Polk County,12105,473,5148
09/23/2020,02/01/2020,09/19/2020,FL,Putnam County,12107,23,552
09/23/2020,02/01/2020,09/19/2020,FL,St. Johns County,12109,32,1153
09/23/2020,02/01/2020,09/19/2020,FL,St. Lucie County,12111,173,2417
09/23/2020,02/01/2020,09/19/2020,FL,Santa Rosa County,12113,39,800
09/23/2020,02/01/2020,09/19/2020,FL,Sarasota County,12115,266,4237
09/23/2020,02/01/2020,09/19/2020,FL,Seminole County,12117,145,2373
09/23/2020,02/01/2020,09/19/2020,FL,Sumter County,12119,69,1607
09/23/2020,02/01/2020,09/19/2020,FL,Suwannee County,12121,18,243
09/23/2020,02/01/2020,09/19/2020,FL,Volusia County,12127,252,5202
09/23/2020,02/01/2020,09/19/2020,FL,Walton County,12131,29,424
09/23/2020,02/01/2020,09/19/2020,FL,Washington County,12133,20,194
09/23/2020,02/01/2020,09/19/2020,GA,Appling County,13001,14,104
09/23/2020,02/01/2020,09/19/2020,GA,Bacon County,13005,13,105
09/23/2020,02/01/2020,09/19/2020,GA,Baldwin County,13009,57,329
09/23/2020,02/01/2020,09/19/2020,GA,Barrow County,13013,19,280
09/23/2020,02/01/2020,09/19/2020,GA,Bartow County,13015,53,664
09/23/2020,02/01/2020,09/19/2020,GA,Ben Hill County,13017,17,128
09/23/2020,02/01/2020,09/19/2020,GA,Berrien County,13019,10,105
09/23/2020,02/01/2020,09/19/2020,GA,Bibb County,13021,211,1927
09/23/2020,02/01/2020,09/19/2020,GA,Bleckley County,13023,12,67
09/23/2020,02/01/2020,09/19/2020,GA,Bulloch County,13031,31,442
09/23/2020,02/01/2020,09/19/2020,GA,Butts County,13035,20,167
09/23/2020,02/01/2020,09/19/2020,GA,Candler County,13043,12,86
09/23/2020,02/01/2020,09/19/2020,GA,Carroll County,13045,61,792
09/23/2020,02/01/2020,09/19/2020,GA,Chatham County,13051,187,2417
09/23/2020,02/01/2020,09/19/2020,GA,Cherokee County,13057,47,869
09/23/2020,02/01/2020,09/19/2020,GA,Clarke County,13059,101,1059
09/23/2020,02/01/2020,09/19/2020,GA,Clayton County,13063,54,901
09/23/2020,02/01/2020,09/19/2020,GA,Cobb County,13067,389,3683
09/23/2020,02/01/2020,09/19/2020,GA,Coffee County,13069,36,272
09/23/2020,02/01/2020,09/19/2020,GA,Colquitt County,13071,38,383
09/23/2020,02/01/2020,09/19/2020,GA,Columbia County,13073,13,416
09/23/2020,02/01/2020,09/19/2020,GA,Coweta County,13077,31,647
09/23/2020,02/01/2020,09/19/2020,GA,Crisp County,13081,21,217
09/23/2020,02/01/2020,09/19/2020,GA,Decatur County,13087,12,197
09/23/2020,02/01/2020,09/19/2020,GA,DeKalb County,13089,242,3257
09/23/2020,02/01/2020,09/19/2020,GA,Dodge County,13091,10,128
09/23/2020,02/01/2020,09/19/2020,GA,Dougherty County,13095,195,986
09/23/2020,02/01/2020,09/19/2020,GA,Douglas County,13097,35,514
09/23/2020,02/01/2020,09/19/2020,GA,Early County,13099,14,94
09/23/2020,02/01/2020,09/19/2020,GA,Emanuel County,13107,27,167
09/23/2020,02/01/2020,09/19/2020,GA,Fayette County,13113,87,751
09/23/2020,02/01/2020,09/19/2020,GA,Floyd County,13115,73,1093
09/23/2020,02/01/2020,09/19/2020,GA,Forsyth County,13117,55,1029
09/23/2020,02/01/2020,09/19/2020,GA,Franklin County,13119,10,162
09/23/2020,02/01/2020,09/19/2020,GA,Fulton County,13121,603,6063
09/23/2020,02/01/2020,09/19/2020,GA,Glynn County,13127,87,789
09/23/2020,02/01/2020,09/19/2020,GA,Gordon County,13129,26,350
09/23/2020,02/01/2020,09/19/2020,GA,Grady County,13131,12,125
09/23/2020,02/01/2020,09/19/2020,GA,Gwinnett County,13135,282,2792
09/23/2020,02/01/2020,09/19/2020,GA,Habersham County,13137,30,264
09/23/2020,02/01/2020,09/19/2020,GA,Hall County,13139,199,1820
09/23/2020,02/01/2020,09/19/2020,GA,Henry County,13151,94,1255
09/23/2020,02/01/2020,09/19/2020,GA,Houston County,13153,65,843
09/23/2020,02/01/2020,09/19/2020,GA,Jeff Davis County,13161,13,119
09/23/2020,02/01/2020,09/19/2020,GA,Jefferson County,13163,11,108
09/23/2020,02/01/2020,09/19/2020,GA,Jenkins County,13165,12,55
09/23/2020,02/01/2020,09/19/2020,GA,Lamar County,13171,13,96
09/23/2020,02/01/2020,09/19/2020,GA,Laurens County,13175,68,552
09/23/2020,02/01/2020,09/19/2020,GA,Lowndes County,13185,132,822
09/23/2020,02/01/2020,09/19/2020,GA,Mitchell County,13205,15,136
09/23/2020,02/01/2020,09/19/2020,GA,Monroe County,13207,20,185
09/23/2020,02/01/2020,09/19/2020,GA,Muscogee County,13215,231,1917
09/23/2020,02/01/2020,09/19/2020,GA,Newton County,13217,47,510
09/23/2020,02/01/2020,09/19/2020,GA,Oconee County,13219,14,232
09/23/2020,02/01/2020,09/19/2020,GA,Paulding County,13223,26,524
09/23/2020,02/01/2020,09/19/2020,GA,Pulaski County,13235,19,75
09/23/2020,02/01/2020,09/19/2020,GA,Putnam County,13237,11,122
09/23/2020,02/01/2020,09/19/2020,GA,Richmond County,13245,285,2588
09/23/2020,02/01/2020,09/19/2020,GA,Rockdale County,13247,35,496
09/23/2020,02/01/2020,09/19/2020,GA,Spalding County,13255,82,757
09/23/2020,02/01/2020,09/19/2020,GA,Stephens County,13257,22,225
09/23/2020,02/01/2020,09/19/2020,GA,Sumter County,13261,42,234
09/23/2020,02/01/2020,09/19/2020,GA,Tattnall County,13267,10,111
09/23/2020,02/01/2020,09/19/2020,GA,Thomas County,13275,90,513
09/23/2020,02/01/2020,09/19/2020,GA,Tift County,13277,102,448
09/23/2020,02/01/2020,09/19/2020,GA,Toombs County,13279,45,348
09/23/2020,02/01/2020,09/19/2020,GA,Troup County,13285,87,569
09/23/2020,02/01/2020,09/19/2020,GA,Union County,13291,12,209
09/23/2020,02/01/2020,09/19/2020,GA,Upson County,13293,79,379
09/23/2020,02/01/2020,09/19/2020,GA,Walker County,13295,10,365
09/23/2020,02/01/2020,09/19/2020,GA,Walton County,13297,44,549
09/23/2020,02/01/2020,09/19/2020,GA,Ware County,13299,61,435
09/23/2020,02/01/2020,09/19/2020,GA,Wayne County,13305,21,216
09/23/2020,02/01/2020,09/19/2020,GA,Whitfield County,13313,48,576
09/23/2020,02/01/2020,09/19/2020,HI,Hawaii County,15001,13,1121
09/23/2020,02/01/2020,09/19/2020,HI,Honolulu County,15003,96,5262
09/23/2020,02/01/2020,09/19/2020,HI,Maui County,15009,13,754
09/23/2020,02/01/2020,09/19/2020,ID,Ada County,16001,191,2643
09/23/2020,02/01/2020,09/19/2020,ID,Bonneville County,16019,21,787
09/23/2020,02/01/2020,09/19/2020,ID,Canyon County,16027,74,1012
09/23/2020,02/01/2020,09/19/2020,ID,Kootenai County,16055,39,1191
09/23/2020,02/01/2020,09/19/2020,ID,Nez Perce County,16069,19,361
09/23/2020,02/01/2020,09/19/2020,ID,Shoshone County,16079,13,77
09/23/2020,02/01/2020,09/19/2020,ID,Twin Falls County,16083,51,632
09/23/2020,02/01/2020,09/19/2020,IL,Adams County,17001,15,623
09/23/2020,02/01/2020,09/19/2020,IL,Boone County,17007,11,224
09/23/2020,02/01/2020,09/19/2020,IL,Cass County,17017,10,55
09/23/2020,02/01/2020,09/19/2020,IL,Champaign County,17019,34,1158
09/23/2020,02/01/2020,09/19/2020,IL,Coles County,17029,24,423
09/23/2020,02/01/2020,09/19/2020,IL,Cook County,17031,4955,32857
09/23/2020,02/01/2020,09/19/2020,IL,DeKalb County,17037,32,532
09/23/2020,02/01/2020,09/19/2020,IL,DuPage County,17043,512,5035
09/23/2020,02/01/2020,09/19/2020,IL,Jackson County,17077,40,412
09/23/2020,02/01/2020,09/19/2020,IL,Jefferson County,17081,24,402
09/23/2020,02/01/2020,09/19/2020,IL,Kane County,17089,277,2444
09/23/2020,02/01/2020,09/19/2020,IL,Kankakee County,17091,71,848
09/23/2020,02/01/2020,09/19/2020,IL,Lake County,17097,393,3871
09/23/2020,02/01/2020,09/19/2020,IL,LaSalle County,17099,43,692
09/23/2020,02/01/2020,09/19/2020,IL,McDonough County,17109,16,196
09/23/2020,02/01/2020,09/19/2020,IL,McHenry County,17111,81,1169
09/23/2020,02/01/2020,09/19/2020,IL,McLean County,17113,21,866
09/23/2020,02/01/2020,09/19/2020,IL,Macon County,17115,33,851
09/23/2020,02/01/2020,09/19/2020,IL,Madison County,17119,85,1769
09/23/2020,02/01/2020,09/19/2020,IL,Morgan County,17137,17,254
09/23/2020,02/01/2020,09/19/2020,IL,Peoria County,17143,68,1955
09/23/2020,02/01/2020,09/19/2020,IL,Rock Island County,17161,59,1061
09/23/2020,02/01/2020,09/19/2020,IL,St. Clair County,17163,153,1790
09/23/2020,02/01/2020,09/19/2020,IL,Sangamon County,17167,62,1828
09/23/2020,02/01/2020,09/19/2020,IL,Whiteside County,17195,11,390
09/23/2020,02/01/2020,09/19/2020,IL,Will County,17197,299,3180
09/23/2020,02/01/2020,09/19/2020,IL,Williamson County,17199,26,581
09/23/2020,02/01/2020,09/19/2020,IL,Winnebago County,17201,158,2259
09/23/2020,02/01/2020,09/19/2020,IN,Allen County,18003,227,3011
09/23/2020,02/01/2020,09/19/2020,IN,Bartholomew County,18005,72,600
09/23/2020,02/01/2020,09/19/2020,IN,Boone County,18011,44,329
09/23/2020,02/01/2020,09/19/2020,IN,Clark County,18019,50,712
09/23/2020,02/01/2020,09/19/2020,IN,Daviess County,18027,14,190
09/23/2020,02/01/2020,09/19/2020,IN,Dearborn County,18029,36,274
09/23/2020,02/01/2020,09/19/2020,IN,Decatur County,18031,24,184
09/23/2020,02/01/2020,09/19/2020,IN,De Kalb County,18033,11,264
09/23/2020,02/01/2020,09/19/2020,IN,Delaware County,18035,62,1043
09/23/2020,02/01/2020,09/19/2020,IN,Dubois County,18037,13,321
09/23/2020,02/01/2020,09/19/2020,IN,Elkhart County,18039,104,1225
09/23/2020,02/01/2020,09/19/2020,IN,Floyd County,18043,78,716
09/23/2020,02/01/2020,09/19/2020,IN,Grant County,18053,29,501
09/23/2020,02/01/2020,09/19/2020,IN,Greene County,18055,30,171
09/23/2020,02/01/2020,09/19/2020,IN,Hamilton County,18057,104,1358
09/23/2020,02/01/2020,09/19/2020,IN,Hancock County,18059,32,420
09/23/2020,02/01/2020,09/19/2020,IN,Harrison County,18061,15,228
09/23/2020,02/01/2020,09/19/2020,IN,Hendricks County,18063,145,1059
09/23/2020,02/01/2020,09/19/2020,IN,Henry County,18065,11,316
09/23/2020,02/01/2020,09/19/2020,IN,Howard County,18067,65,742
09/23/2020,02/01/2020,09/19/2020,IN,Jackson County,18071,10,281
09/23/2020,02/01/2020,09/19/2020,IN,Johnson County,18081,86,791
09/23/2020,02/01/2020,09/19/2020,IN,Knox County,18083,14,328
09/23/2020,02/01/2020,09/19/2020,IN,Lake County,18089,408,4107
09/23/2020,02/01/2020,09/19/2020,IN,La Porte County,18091,40,801
09/23/2020,02/01/2020,09/19/2020,IN,Lawrence County,18093,29,300
09/23/2020,02/01/2020,09/19/2020,IN,Madison County,18095,80,941
09/23/2020,02/01/2020,09/19/2020,IN,Marion County,18097,920,7347
09/23/2020,02/01/2020,09/19/2020,IN,Marshall County,18099,27,305
09/23/2020,02/01/2020,09/19/2020,IN,Monroe County,18105,55,906
09/23/2020,02/01/2020,09/19/2020,IN,Montgomery County,18107,17,224
09/23/2020,02/01/2020,09/19/2020,IN,Morgan County,18109,32,365
09/23/2020,02/01/2020,09/19/2020,IN,Newton County,18111,10,77
09/23/2020,02/01/2020,09/19/2020,IN,Noble County,18113,24,254
09/23/2020,02/01/2020,09/19/2020,IN,Orange County,18117,16,112
09/23/2020,02/01/2020,09/19/2020,IN,Perry County,18123,12,114
09/23/2020,02/01/2020,09/19/2020,IN,Porter County,18127,39,1079
09/23/2020,02/01/2020,09/19/2020,IN,St. Joseph County,18141,103,1968
09/23/2020,02/01/2020,09/19/2020,IN,Shelby County,18145,26,271
09/23/2020,02/01/2020,09/19/2020,IN,Tippecanoe County,18157,42,1022
09/23/2020,02/01/2020,09/19/2020,IN,Tipton County,18159,24,119
09/23/2020,02/01/2020,09/19/2020,IN,Vanderburgh County,18163,60,1789
09/23/2020,02/01/2020,09/19/2020,IN,Vigo County,18167,41,922
09/23/2020,02/01/2020,09/19/2020,IN,Warrick County,18173,26,621
09/23/2020,02/01/2020,09/19/2020,IN,Wayne County,18177,23,708
09/23/2020,02/01/2020,09/19/2020,IA,Black Hawk County,19013,88,917
09/23/2020,02/01/2020,09/19/2020,IA,Cerro Gordo County,19033,27,470
09/23/2020,02/01/2020,09/19/2020,IA,Clinton County,19045,22,295
09/23/2020,02/01/2020,09/19/2020,IA,Dallas County,19049,35,287
09/23/2020,02/01/2020,09/19/2020,IA,Des Moines County,19057,13,304
09/23/2020,02/01/2020,09/19/2020,IA,Dubuque County,19061,39,632
09/23/2020,02/01/2020,09/19/2020,IA,Emmet County,19063,10,85
09/23/2020,02/01/2020,09/19/2020,IA,Franklin County,19069,10,76
09/23/2020,02/01/2020,09/19/2020,IA,Jasper County,19099,22,199
