Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
09/23/2020,02/01/2020,09/19/2020,IA,Johnson County,19103,80,1204
09/23/2020,02/01/2020,09/19/2020,IA,Linn County,19113,101,1318
09/23/2020,02/01/2020,09/19/2020,IA,Mahaska County,19123,18,161
09/23/2020,02/01/2020,09/19/2020,IA,Marshall County,19127,21,288
09/23/2020,02/01/2020,09/19/2020,IA,Muscatine County,19139,41,238
09/23/2020,02/01/2020,09/19/2020,IA,Plymouth County,19149,13,138
09/23/2020,02/01/2020,09/19/2020,IA,Polk County,19153,316,3367
09/23/2020,02/01/2020,09/19/2020,IA,Pottawattamie County,19155,32,656
09/23/2020,02/01/2020,09/19/2020,IA,Poweshiek County,19157,10,134
09/23/2020,02/01/2020,09/19/2020,IA,Scott County,19163,26,1200
09/23/2020,02/01/2020,09/19/2020,IA,Story County,19169,24,408
09/23/2020,02/01/2020,09/19/2020,IA,Tama County,19171,18,100
09/23/2020,02/01/2020,09/19/2020,IA,Wapello County,19179,39,279
09/23/2020,02/01/2020,09/19/2020,IA,Washington County,19183,11,150
09/23/2020,02/01/2020,09/19/2020,IA,Webster County,19187,23,335
09/23/2020,02/01/2020,09/19/2020,IA,Woodbury County,19193,105,838
09/23/2020,02/01/2020,09/19/2020,KS,Douglas County,20045,16,511
09/23/2020,02/01/2020,09/19/2020,KS,Finney County,20055,18,154
09/23/2020,02/01/2020,09/19/2020,KS,Ford County,20057,13,150
09/23/2020,02/01/2020,09/19/2020,KS,Johnson County,20091,147,2725
09/23/2020,02/01/2020,09/19/2020,KS,Lyon County,20111,24,174
09/23/2020,02/01/2020,09/19/2020,KS,Sedgwick County,20173,141,3760
09/23/2020,02/01/2020,09/19/2020,KS,Shawnee County,20177,44,1436
09/23/2020,02/01/2020,09/19/2020,KS,Wyandotte County,20209,135,1308
09/23/2020,02/01/2020,09/19/2020,KY,Barren County,21009,14,355
09/23/2020,02/01/2020,09/19/2020,KY,Boone County,21015,10,502
09/23/2020,02/01/2020,09/19/2020,KY,Boyle County,21021,18,320
09/23/2020,02/01/2020,09/19/2020,KY,Campbell County,21037,67,519
09/23/2020,02/01/2020,09/19/2020,KY,Daviess County,21059,35,839
09/23/2020,02/01/2020,09/19/2020,KY,Fayette County,21067,78,3241
09/23/2020,02/01/2020,09/19/2020,KY,Franklin County,21073,16,368
09/23/2020,02/01/2020,09/19/2020,KY,Graves County,21083,34,274
09/23/2020,02/01/2020,09/19/2020,KY,Hopkins County,21107,35,454
09/23/2020,02/01/2020,09/19/2020,KY,Jefferson County,21111,416,6757
09/23/2020,02/01/2020,09/19/2020,KY,Kenton County,21117,45,1118
09/23/2020,02/01/2020,09/19/2020,KY,Laurel County,21125,11,404
09/23/2020,02/01/2020,09/19/2020,KY,McCracken County,21145,16,782
09/23/2020,02/01/2020,09/19/2020,KY,Pike County,21195,18,783
09/23/2020,02/01/2020,09/19/2020,KY,Pulaski County,21199,10,583
09/23/2020,02/01/2020,09/19/2020,KY,Shelby County,21211,13,165
09/23/2020,02/01/2020,09/19/2020,KY,Warren County,21227,81,1039
09/23/2020,02/01/2020,09/19/2020,LA,Acadia Parish,22001,54,406
09/23/2020,02/01/2020,09/19/2020,LA,Allen Parish,22003,11,136
09/23/2020,02/01/2020,09/19/2020,LA,Ascension Parish,22005,30,375
09/23/2020,02/01/2020,09/19/2020,LA,Avoyelles Parish,22009,13,260
09/23/2020,02/01/2020,09/19/2020,LA,Beauregard Parish,22011,25,204
09/23/2020,02/01/2020,09/19/2020,LA,Bossier Parish,22015,63,648
09/23/2020,02/01/2020,09/19/2020,LA,Caddo Parish,22017,473,2704
09/23/2020,02/01/2020,09/19/2020,LA,Calcasieu Parish,22019,179,1553
09/23/2020,02/01/2020,09/19/2020,LA,Claiborne Parish,22027,11,105
09/23/2020,02/01/2020,09/19/2020,LA,De Soto Parish,22031,12,107
09/23/2020,02/01/2020,09/19/2020,LA,East Baton Rouge Parish,22033,708,4070
09/23/2020,02/01/2020,09/19/2020,LA,East Feliciana Parish,22037,10,120
09/23/2020,02/01/2020,09/19/2020,LA,Evangeline Parish,22039,18,220
09/23/2020,02/01/2020,09/19/2020,LA,Iberia Parish,22045,56,551
09/23/2020,02/01/2020,09/19/2020,LA,Jefferson Parish,22051,767,3964
09/23/2020,02/01/2020,09/19/2020,LA,Jefferson Davis Parish,22053,36,252
09/23/2020,02/01/2020,09/19/2020,LA,Lafayette Parish,22055,222,1813
09/23/2020,02/01/2020,09/19/2020,LA,Lafourche Parish,22057,120,674
09/23/2020,02/01/2020,09/19/2020,LA,Lincoln Parish,22061,55,328
09/23/2020,02/01/2020,09/19/2020,LA,Livingston Parish,22063,13,491
09/23/2020,02/01/2020,09/19/2020,LA,Natchitoches Parish,22069,14,217
09/23/2020,02/01/2020,09/19/2020,LA,Orleans Parish,22071,416,2859
09/23/2020,02/01/2020,09/19/2020,LA,Ouachita Parish,22073,201,1384
09/23/2020,02/01/2020,09/19/2020,LA,Pointe Coupee Parish,22077,18,154
09/23/2020,02/01/2020,09/19/2020,LA,Rapides Parish,22079,202,1435
09/23/2020,02/01/2020,09/19/2020,LA,St. Bernard Parish,22087,17,187
09/23/2020,02/01/2020,09/19/2020,LA,St. Charles Parish,22089,29,250
09/23/2020,02/01/2020,09/19/2020,LA,St. James Parish,22093,16,97
09/23/2020,02/01/2020,09/19/2020,LA,St. John the Baptist Parish,22095,33,196
09/23/2020,02/01/2020,09/19/2020,LA,St. Landry Parish,22097,94,639
09/23/2020,02/01/2020,09/19/2020,LA,St. Martin Parish,22099,20,269
09/23/2020,02/01/2020,09/19/2020,LA,St. Mary Parish,22101,49,317
09/23/2020,02/01/2020,09/19/2020,LA,St. Tammany Parish,22103,253,1895
09/23/2020,02/01/2020,09/19/2020,LA,Tangipahoa Parish,22105,87,887
09/23/2020,02/01/2020,09/19/2020,LA,Terrebonne Parish,22109,100,789
09/23/2020,02/01/2020,09/19/2020,LA,Union Parish,22111,21,170
09/23/2020,02/01/2020,09/19/2020,LA,Vermilion Parish,22113,19,345
09/23/2020,02/01/2020,09/19/2020,LA,Vernon Parish,22115,19,225
09/23/2020,02/01/2020,09/19/2020,LA,Washington Parish,22117,30,315
09/23/2020,02/01/2020,09/19/2020,LA,Webster Parish,22119,14,290
09/23/2020,02/01/2020,09/19/2020,LA,Winn Parish,22127,17,102
09/23/2020,02/01/2020,09/19/2020,ME,Androscoggin County,23001,11,898
09/23/2020,02/01/2020,09/19/2020,ME,Cumberland County,23005,88,2528
09/23/2020,02/01/2020,09/19/2020,ME,Kennebec County,23011,11,909
09/23/2020,02/01/2020,09/19/2020,ME,Waldo County,23027,16,194
09/23/2020,02/01/2020,09/19/2020,ME,York County,23031,12,984
09/23/2020,02/01/2020,09/19/2020,MD,Allegany County,24001,24,687
09/23/2020,02/01/2020,09/19/2020,MD,Anne Arundel County,24003,309,3170
09/23/2020,02/01/2020,09/19/2020,MD,Baltimore County,24005,663,6041
09/23/2020,02/01/2020,09/19/2020,MD,Calvert County,24009,15,415
09/23/2020,02/01/2020,09/19/2020,MD,Carroll County,24013,150,1179
09/23/2020,02/01/2020,09/19/2020,MD,Cecil County,24015,36,640
09/23/2020,02/01/2020,09/19/2020,MD,Charles County,24017,85,710
09/23/2020,02/01/2020,09/19/2020,MD,Frederick County,24021,130,1358
09/23/2020,02/01/2020,09/19/2020,MD,Harford County,24025,64,1408
09/23/2020,02/01/2020,09/19/2020,MD,Howard County,24027,94,1206
09/23/2020,02/01/2020,09/19/2020,MD,Kent County,24029,30,213
09/23/2020,02/01/2020,09/19/2020,MD,Montgomery County,24031,1106,5577
09/23/2020,02/01/2020,09/19/2020,MD,Prince George's County,24033,584,4142
09/23/2020,02/01/2020,09/19/2020,MD,St. Mary's County,24037,72,582
09/23/2020,02/01/2020,09/19/2020,MD,Talbot County,24041,26,438
09/23/2020,02/01/2020,09/19/2020,MD,Washington County,24043,39,1137
09/23/2020,02/01/2020,09/19/2020,MD,Wicomico County,24045,67,959
09/23/2020,02/01/2020,09/19/2020,MD,Worcester County,24047,38,466
09/23/2020,02/01/2020,09/19/2020,MD,Baltimore city,24510,648,6242
09/23/2020,02/01/2020,09/19/2020,MA,Barnstable County,25001,134,1865
09/23/2020,02/01/2020,09/19/2020,MA,Berkshire County,25003,41,999
09/23/2020,02/01/2020,09/19/2020,MA,Bristol County,25005,548,3622
09/23/2020,02/01/2020,09/19/2020,MA,Essex County,25009,1012,5301
09/23/2020,02/01/2020,09/19/2020,MA,Franklin County,25011,36,381
09/23/2020,02/01/2020,09/19/2020,MA,Hampden County,25013,674,3976
09/23/2020,02/01/2020,09/19/2020,MA,Hampshire County,25015,112,866
09/23/2020,02/01/2020,09/19/2020,MA,Middlesex County,25017,1866,8485
09/23/2020,02/01/2020,09/19/2020,MA,Norfolk County,25021,755,4107
09/23/2020,02/01/2020,09/19/2020,MA,Plymouth County,25023,610,3306
09/23/2020,02/01/2020,09/19/2020,MA,Suffolk County,25025,1269,6126
09/23/2020,02/01/2020,09/19/2020,MA,Worcester County,25027,980,5524
09/23/2020,02/01/2020,09/19/2020,MI,Alpena County,26007,15,268
09/23/2020,02/01/2020,09/19/2020,MI,Bay County,26017,34,942
09/23/2020,02/01/2020,09/19/2020,MI,Berrien County,26021,71,1132
09/23/2020,02/01/2020,09/19/2020,MI,Calhoun County,26025,38,1062
09/23/2020,02/01/2020,09/19/2020,MI,Crawford County,26039,11,139
09/23/2020,02/01/2020,09/19/2020,MI,Genesee County,26049,276,3413
09/23/2020,02/01/2020,09/19/2020,MI,Grand Traverse County,26055,16,933
09/23/2020,02/01/2020,09/19/2020,MI,Gratiot County,26057,16,296
09/23/2020,02/01/2020,09/19/2020,MI,Hillsdale County,26059,23,297
09/23/2020,02/01/2020,09/19/2020,MI,Ingham County,26065,74,2056
09/23/2020,02/01/2020,09/19/2020,MI,Jackson County,26075,82,1234
09/23/2020,02/01/2020,09/19/2020,MI,Kalamazoo County,26077,110,2010
09/23/2020,02/01/2020,09/19/2020,MI,Kent County,26081,163,4022
09/23/2020,02/01/2020,09/19/2020,MI,Lapeer County,26087,33,563
09/23/2020,02/01/2020,09/19/2020,MI,Livingston County,26093,35,885
09/23/2020,02/01/2020,09/19/2020,MI,Macomb County,26099,692,5771
09/23/2020,02/01/2020,09/19/2020,MI,Marquette County,26103,13,471
09/23/2020,02/01/2020,09/19/2020,MI,Monroe County,26115,11,770
09/23/2020,02/01/2020,09/19/2020,MI,Muskegon County,26121,81,1263
09/23/2020,02/01/2020,09/19/2020,MI,Oakland County,26125,1382,9539
09/23/2020,02/01/2020,09/19/2020,MI,Ottawa County,26139,42,1254
09/23/2020,02/01/2020,09/19/2020,MI,Saginaw County,26145,161,1809
09/23/2020,02/01/2020,09/19/2020,MI,St. Clair County,26147,45,1110
09/23/2020,02/01/2020,09/19/2020,MI,Shiawassee County,26155,19,458
09/23/2020,02/01/2020,09/19/2020,MI,Tuscola County,26157,12,291
09/23/2020,02/01/2020,09/19/2020,MI,Washtenaw County,26161,268,2653
09/23/2020,02/01/2020,09/19/2020,MI,Wayne County,26163,2321,14552
09/23/2020,02/01/2020,09/19/2020,MN,Anoka County,27003,154,1459
09/23/2020,02/01/2020,09/19/2020,MN,Blue Earth County,27013,14,370
09/23/2020,02/01/2020,09/19/2020,MN,Clay County,27027,27,214
09/23/2020,02/01/2020,09/19/2020,MN,Crow Wing County,27035,17,383
09/23/2020,02/01/2020,09/19/2020,MN,Dakota County,27037,63,1487
09/23/2020,02/01/2020,09/19/2020,MN,Hennepin County,27053,909,7430
09/23/2020,02/01/2020,09/19/2020,MN,Itasca County,27061,10,287
09/23/2020,02/01/2020,09/19/2020,MN,Nicollet County,27103,11,117
09/23/2020,02/01/2020,09/19/2020,MN,Olmsted County,27109,39,1314
09/23/2020,02/01/2020,09/19/2020,MN,Ramsey County,27123,400,3668
09/23/2020,02/01/2020,09/19/2020,MN,St. Louis County,27137,41,1735
09/23/2020,02/01/2020,09/19/2020,MN,Scott County,27139,21,440
09/23/2020,02/01/2020,09/19/2020,MN,Sherburne County,27141,10,339
09/23/2020,02/01/2020,09/19/2020,MN,Stearns County,27145,34,1136
09/23/2020,02/01/2020,09/19/2020,MN,Washington County,27163,35,1001
09/23/2020,02/01/2020,09/19/2020,MN,Winona County,27169,19,235
09/23/2020,02/01/2020,09/19/2020,MS,Adams County,28001,37,273
09/23/2020,02/01/2020,09/19/2020,MS,Alcorn County,28003,28,375
09/23/2020,02/01/2020,09/19/2020,MS,Attala County,28007,13,161
09/23/2020,02/01/2020,09/19/2020,MS,Bolivar County,28011,35,245
09/23/2020,02/01/2020,09/19/2020,MS,Clarke County,28023,15,88
09/23/2020,02/01/2020,09/19/2020,MS,Coahoma County,28027,22,193
09/23/2020,02/01/2020,09/19/2020,MS,Copiah County,28029,12,161
09/23/2020,02/01/2020,09/19/2020,MS,DeSoto County,28033,105,1023
09/23/2020,02/01/2020,09/19/2020,MS,Forrest County,28035,178,1100
09/23/2020,02/01/2020,09/19/2020,MS,Grenada County,28043,17,203
09/23/2020,02/01/2020,09/19/2020,MS,Hancock County,28045,11,241
09/23/2020,02/01/2020,09/19/2020,MS,Harrison County,28047,79,1583
09/23/2020,02/01/2020,09/19/2020,MS,Hinds County,28049,445,3165
09/23/2020,02/01/2020,09/19/2020,MS,Holmes County,28051,17,120
09/23/2020,02/01/2020,09/19/2020,MS,Jackson County,28059,64,1014
09/23/2020,02/01/2020,09/19/2020,MS,Jones County,28067,66,491
09/23/2020,02/01/2020,09/19/2020,MS,Lafayette County,28071,90,545
09/23/2020,02/01/2020,09/19/2020,MS,Lamar County,28073,55,370
09/23/2020,02/01/2020,09/19/2020,MS,Lauderdale County,28075,235,1052
09/23/2020,02/01/2020,09/19/2020,MS,Leake County,28079,11,114
09/23/2020,02/01/2020,09/19/2020,MS,Lee County,28081,183,1470
09/23/2020,02/01/2020,09/19/2020,MS,Leflore County,28083,82,374
09/23/2020,02/01/2020,09/19/2020,MS,Lincoln County,28085,44,290
09/23/2020,02/01/2020,09/19/2020,MS,Lowndes County,28087,77,562
09/23/2020,02/01/2020,09/19/2020,MS,Madison County,28089,53,682
09/23/2020,02/01/2020,09/19/2020,MS,Monroe County,28095,46,271
09/23/2020,02/01/2020,09/19/2020,MS,Montgomery County,28097,11,94
09/23/2020,02/01/2020,09/19/2020,MS,Neshoba County,28099,18,202
09/23/2020,02/01/2020,09/19/2020,MS,Oktibbeha County,28105,40,227
09/23/2020,02/01/2020,09/19/2020,MS,Pearl River County,28109,25,373
09/23/2020,02/01/2020,09/19/2020,MS,Pike County,28113,48,388
09/23/2020,02/01/2020,09/19/2020,MS,Rankin County,28121,35,670
09/23/2020,02/01/2020,09/19/2020,MS,Simpson County,28127,24,185
09/23/2020,02/01/2020,09/19/2020,MS,Sunflower County,28133,28,211
09/23/2020,02/01/2020,09/19/2020,MS,Tate County,28137,11,135
09/23/2020,02/01/2020,09/19/2020,MS,Tishomingo County,28141,22,175
09/23/2020,02/01/2020,09/19/2020,MS,Warren County,28149,63,415
09/23/2020,02/01/2020,09/19/2020,MS,Washington County,28151,71,481
09/23/2020,02/01/2020,09/19/2020,MS,Wayne County,28153,19,138
09/23/2020,02/01/2020,09/19/2020,MS,Webster County,28155,13,91
09/23/2020,02/01/2020,09/19/2020,MS,Winston County,28159,11,118
09/23/2020,02/01/2020,09/19/2020,MS,Yazoo County,28163,14,165
09/23/2020,02/01/2020,09/19/2020,MO,Boone County,29019,27,1384
09/23/2020,02/01/2020,09/19/2020,MO,Buchanan County,29021,12,663
09/23/2020,02/01/2020,09/19/2020,MO,Butler County,29023,11,445
09/23/2020,02/01/2020,09/19/2020,MO,Cape Girardeau County,29031,34,909
09/23/2020,02/01/2020,09/19/2020,MO,Cass County,29037,20,489
09/23/2020,02/01/2020,09/19/2020,MO,Clay County,29047,58,1479
09/23/2020,02/01/2020,09/19/2020,MO,Cole County,29051,20,572
09/23/2020,02/01/2020,09/19/2020,MO,Franklin County,29071,28,600
09/23/2020,02/01/2020,09/19/2020,MO,Gasconade County,29073,10,126
09/23/2020,02/01/2020,09/19/2020,MO,Greene County,29077,73,2721
09/23/2020,02/01/2020,09/19/2020,MO,Jackson County,29095,189,5109
09/23/2020,02/01/2020,09/19/2020,MO,Jasper County,29097,23,579
09/23/2020,02/01/2020,09/19/2020,MO,Jefferson County,29099,34,965
09/23/2020,02/01/2020,09/19/2020,MO,Marion County,29127,11,245
09/23/2020,02/01/2020,09/19/2020,MO,Newton County,29145,45,953
09/23/2020,02/01/2020,09/19/2020,MO,Pemiscot County,29155,11,128
09/23/2020,02/01/2020,09/19/2020,MO,St. Charles County,29183,117,1976
09/23/2020,02/01/2020,09/19/2020,MO,St. Louis County,29189,799,8580
09/23/2020,02/01/2020,09/19/2020,MO,Scott County,29201,14,289
09/23/2020,02/01/2020,09/19/2020,MO,Taney County,29213,20,359
09/23/2020,02/01/2020,09/19/2020,MO,St. Louis city,29510,222,3113
09/23/2020,02/01/2020,09/19/2020,MT,Flathead County,30029,17,727
09/23/2020,02/01/2020,09/19/2020,MT,Yellowstone County,30111,74,1285
09/23/2020,02/01/2020,09/19/2020,NE,Adams County,31001,14,203
09/23/2020,02/01/2020,09/19/2020,NE,Buffalo County,31019,18,357
09/23/2020,02/01/2020,09/19/2020,NE,Dakota County,31043,10,76
09/23/2020,02/01/2020,09/19/2020,NE,Dodge County,31053,12,273
09/23/2020,02/01/2020,09/19/2020,NE,Douglas County,31055,227,3549
09/23/2020,02/01/2020,09/19/2020,NE,Hall County,31079,37,346
09/23/2020,02/01/2020,09/19/2020,NE,Hamilton County,31081,15,55
09/23/2020,02/01/2020,09/19/2020,NE,Lancaster County,31109,44,1834
09/23/2020,02/01/2020,09/19/2020,NE,Perkins County,31135,10,29
09/23/2020,02/01/2020,09/19/2020,NE,Sarpy County,31153,12,581
09/23/2020,02/01/2020,09/19/2020,NV,Clark County,32003,1198,13075
09/23/2020,02/01/2020,09/19/2020,NV,Washoe County,32031,158,3167
09/23/2020,02/01/2020,09/19/2020,NV,Carson City,32510,11,711
09/23/2020,02/01/2020,09/19/2020,NH,Hillsborough County,33011,293,2524
09/23/2020,02/01/2020,09/19/2020,NH,Merrimack County,33013,24,1021
09/23/2020,02/01/2020,09/19/2020,NH,Rockingham County,33015,83,1557
09/23/2020,02/01/2020,09/19/2020,NJ,Atlantic County,34001,205,2057
09/23/2020,02/01/2020,09/19/2020,NJ,Bergen County,34003,2055,7079
09/23/2020,02/01/2020,09/19/2020,NJ,Burlington County,34005,431,2657
09/23/2020,02/01/2020,09/19/2020,NJ,Camden County,34007,563,4420
09/23/2020,02/01/2020,09/19/2020,NJ,Cape May County,34009,75,772
09/23/2020,02/01/2020,09/19/2020,NJ,Cumberland County,34011,117,1102
09/23/2020,02/01/2020,09/19/2020,NJ,Essex County,34013,2016,6602
09/23/2020,02/01/2020,09/19/2020,NJ,Gloucester County,34015,202,1850
09/23/2020,02/01/2020,09/19/2020,NJ,Hudson County,34017,1083,3418
09/23/2020,02/01/2020,09/19/2020,NJ,Hunterdon County,34019,120,639
09/23/2020,02/01/2020,09/19/2020,NJ,Mercer County,34021,528,2341
09/23/2020,02/01/2020,09/19/2020,NJ,Middlesex County,34023,1465,5823
09/23/2020,02/01/2020,09/19/2020,NJ,Monmouth County,34025,856,4858
09/23/2020,02/01/2020,09/19/2020,NJ,Morris County,34027,988,4124
09/23/2020,02/01/2020,09/19/2020,NJ,Ocean County,34029,828,5097
09/23/2020,02/01/2020,09/19/2020,NJ,Passaic County,34031,990,3346
09/23/2020,02/01/2020,09/19/2020,NJ,Salem County,34033,60,463
09/23/2020,02/01/2020,09/19/2020,NJ,Somerset County,34035,397,1832
09/23/2020,02/01/2020,09/19/2020,NJ,Sussex County,34037,158,866
09/23/2020,02/01/2020,09/19/2020,NJ,Union County,34039,992,3682
09/23/2020,02/01/2020,09/19/2020,NJ,Warren County,34041,138,705
09/23/2020,02/01/2020,09/19/2020,NM,Bernalillo County,35001,335,4916
09/23/2020,02/01/2020,09/19/2020,NM,Dona Ana County,35013,37,1234
09/23/2020,02/01/2020,09/19/2020,NM,McKinley County,35031,91,402
09/23/2020,02/01/2020,09/19/2020,NM,Sandoval County,35043,83,887
09/23/2020,02/01/2020,09/19/2020,NM,San Juan County,35045,188,836
09/23/2020,02/01/2020,09/19/2020,NM,Santa Fe County,35049,13,852
09/23/2020,02/01/2020,09/19/2020,NY,Albany County,36001,205,2591
09/23/2020,02/01/2020,09/19/2020,NY,Bronx County,36005,4291,12594
09/23/2020,02/01/2020,09/19/2020,NY,Broome County,36007,101,1619
09/23/2020,02/01/2020,09/19/2020,NY,Columbia County,36021,47,423
09/23/2020,02/01/2020,09/19/2020,NY,Dutchess County,36027,200,1879
09/23/2020,02/01/2020,09/19/2020,NY,Erie County,36029,719,7274
09/23/2020,02/01/2020,09/19/2020,NY,Fulton County,36035,31,334
09/23/2020,02/01/2020,09/19/2020,NY,Herkimer County,36043,13,318
09/23/2020,02/01/2020,09/19/2020,NY,Kings County,36047,6057,17010
09/23/2020,02/01/2020,09/19/2020,NY,Madison County,36053,12,344
09/23/2020,02/01/2020,09/19/2020,NY,Monroe County,36055,342,5431
09/23/2020,02/01/2020,09/19/2020,NY,Montgomery County,36057,10,387
09/23/2020,02/01/2020,09/19/2020,NY,Nassau County,36059,3225,11205
09/23/2020,02/01/2020,09/19/2020,NY,New York County,36061,3951,12966
09/23/2020,02/01/2020,09/19/2020,NY,Niagara County,36063,79,1467
09/23/2020,02/01/2020,09/19/2020,NY,Oneida County,36065,132,1883
09/23/2020,02/01/2020,09/19/2020,NY,Onondaga County,36067,246,3705
09/23/2020,02/01/2020,09/19/2020,NY,Ontario County,36069,31,706
09/23/2020,02/01/2020,09/19/2020,NY,Orange County,36071,475,2284
09/23/2020,02/01/2020,09/19/2020,NY,Orleans County,36073,44,224
09/23/2020,02/01/2020,09/19/2020,NY,Otsego County,36077,12,540
09/23/2020,02/01/2020,09/19/2020,NY,Putnam County,36079,69,384
09/23/2020,02/01/2020,09/19/2020,NY,Queens County,36081,5433,14857
09/23/2020,02/01/2020,09/19/2020,NY,Rensselaer County,36083,41,989
09/23/2020,02/01/2020,09/19/2020,NY,Richmond County,36085,980,3442
09/23/2020,02/01/2020,09/19/2020,NY,Rockland County,36087,655,2092
09/23/2020,02/01/2020,09/19/2020,NY,Schenectady County,36093,34,1067
09/23/2020,02/01/2020,09/19/2020,NY,Steuben County,36101,36,629
09/23/2020,02/01/2020,09/19/2020,NY,Suffolk County,36103,2698,10905
09/23/2020,02/01/2020,09/19/2020,NY,Sullivan County,36105,43,434
09/23/2020,02/01/2020,09/19/2020,NY,Tioga County,36107,18,202
09/23/2020,02/01/2020,09/19/2020,NY,Ulster County,36111,59,932
09/23/2020,02/01/2020,09/19/2020,NY,Warren County,36113,43,644
09/23/2020,02/01/2020,09/19/2020,NY,Washington County,36115,12,362
09/23/2020,02/01/2020,09/19/2020,NY,Westchester County,36119,1882,6563
09/23/2020,02/01/2020,09/19/2020,NC,Alamance County,37001,18,868
09/23/2020,02/01/2020,09/19/2020,NC,Brunswick County,37019,15,719
09/23/2020,02/01/2020,09/19/2020,NC,Buncombe County,37021,88,2073
09/23/2020,02/01/2020,09/19/2020,NC,Burke County,37023,31,542
09/23/2020,02/01/2020,09/19/2020,NC,Cabarrus County,37025,62,1095
09/23/2020,02/01/2020,09/19/2020,NC,Caldwell County,37027,10,458
09/23/2020,02/01/2020,09/19/2020,NC,Catawba County,37035,40,1038
09/23/2020,02/01/2020,09/19/2020,NC,Chatham County,37037,48,489
09/23/2020,02/01/2020,09/19/2020,NC,Cleveland County,37045,22,634
09/23/2020,02/01/2020,09/19/2020,NC,Columbus County,37047,18,389
09/23/2020,02/01/2020,09/19/2020,NC,Craven County,37049,24,671
09/23/2020,02/01/2020,09/19/2020,NC,Cumberland County,37051,71,1599
09/23/2020,02/01/2020,09/19/2020,NC,Davidson County,37057,18,802
09/23/2020,02/01/2020,09/19/2020,NC,Duplin County,37061,18,246
09/23/2020,02/01/2020,09/19/2020,NC,Durham County,37063,139,1913
09/23/2020,02/01/2020,09/19/2020,NC,Edgecombe County,37065,11,314
09/23/2020,02/01/2020,09/19/2020,NC,Forsyth County,37067,100,2765
09/23/2020,02/01/2020,09/19/2020,NC,Franklin County,37069,10,204
09/23/2020,02/01/2020,09/19/2020,NC,Gaston County,37071,39,1296
09/23/2020,02/01/2020,09/19/2020,NC,Guilford County,37081,187,2785
09/23/2020,02/01/2020,09/19/2020,NC,Harnett County,37085,26,462
09/23/2020,02/01/2020,09/19/2020,NC,Haywood County,37087,27,419
09/23/2020,02/01/2020,09/19/2020,NC,Henderson County,37089,61,776
09/23/2020,02/01/2020,09/19/2020,NC,Hertford County,37091,20,175
09/23/2020,02/01/2020,09/19/2020,NC,Iredell County,37097,24,909
09/23/2020,02/01/2020,09/19/2020,NC,Johnston County,37101,26,740
09/23/2020,02/01/2020,09/19/2020,NC,Lenoir County,37107,16,317
09/23/2020,02/01/2020,09/19/2020,NC,Lincoln County,37109,13,406
09/23/2020,02/01/2020,09/19/2020,NC,McDowell County,37111,11,198
09/23/2020,02/01/2020,09/19/2020,NC,Mecklenburg County,37119,252,4394
09/23/2020,02/01/2020,09/19/2020,NC,Moore County,37125,46,834
09/23/2020,02/01/2020,09/19/2020,NC,Nash County,37127,18,546
09/23/2020,02/01/2020,09/19/2020,NC,New Hanover County,37129,50,1707
09/23/2020,02/01/2020,09/19/2020,NC,Onslow County,37133,13,524
09/23/2020,02/01/2020,09/19/2020,NC,Orange County,37135,63,720
09/23/2020,02/01/2020,09/19/2020,NC,Pasquotank County,37139,21,305
09/23/2020,02/01/2020,09/19/2020,NC,Pitt County,37147,50,1447
09/23/2020,02/01/2020,09/19/2020,NC,Randolph County,37151,19,697
09/23/2020,02/01/2020,09/19/2020,NC,Robeson County,37155,49,699
09/23/2020,02/01/2020,09/19/2020,NC,Rowan County,37159,53,853
09/23/2020,02/01/2020,09/19/2020,NC,Rutherford County,37161,12,430
09/23/2020,02/01/2020,09/19/2020,NC,Scotland County,37165,12,301
09/23/2020,02/01/2020,09/19/2020,NC,Stanly County,37167,11,358
