Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
09/23/2020,02/01/2020,09/19/2020,NC,Surry County,37171,10,546
09/23/2020,02/01/2020,09/19/2020,NC,Union County,37179,34,751
09/23/2020,02/01/2020,09/19/2020,NC,Vance County,37181,45,315
09/23/2020,02/01/2020,09/19/2020,NC,Wake County,37183,224,3763
09/23/2020,02/01/2020,09/19/2020,NC,Wayne County,37191,58,902
09/23/2020,02/01/2020,09/19/2020,NC,Wilson County,37195,37,494
09/23/2020,02/01/2020,09/19/2020,ND,Burleigh County,38015,30,737
09/23/2020,02/01/2020,09/19/2020,ND,Cass County,38017,104,1280
09/23/2020,02/01/2020,09/19/2020,ND,Grand Forks County,38035,19,443
09/23/2020,02/01/2020,09/19/2020,ND,Ward County,38101,10,422
09/23/2020,02/01/2020,09/19/2020,OH,Allen County,39003,68,938
09/23/2020,02/01/2020,09/19/2020,OH,Ashtabula County,39007,34,621
09/23/2020,02/01/2020,09/19/2020,OH,Butler County,39017,80,2077
09/23/2020,02/01/2020,09/19/2020,OH,Clark County,39023,28,1045
09/23/2020,02/01/2020,09/19/2020,OH,Columbiana County,39029,52,723
09/23/2020,02/01/2020,09/19/2020,OH,Cuyahoga County,39035,673,10721
09/23/2020,02/01/2020,09/19/2020,OH,Darke County,39037,31,346
09/23/2020,02/01/2020,09/19/2020,OH,Erie County,39043,36,736
09/23/2020,02/01/2020,09/19/2020,OH,Fairfield County,39045,32,874
09/23/2020,02/01/2020,09/19/2020,OH,Franklin County,39049,679,8951
09/23/2020,02/01/2020,09/19/2020,OH,Geauga County,39055,50,588
09/23/2020,02/01/2020,09/19/2020,OH,Greene County,39057,15,766
09/23/2020,02/01/2020,09/19/2020,OH,Hamilton County,39061,295,6543
09/23/2020,02/01/2020,09/19/2020,OH,Hancock County,39063,17,557
09/23/2020,02/01/2020,09/19/2020,OH,Lake County,39085,32,1282
09/23/2020,02/01/2020,09/19/2020,OH,Licking County,39089,48,1005
09/23/2020,02/01/2020,09/19/2020,OH,Lorain County,39093,58,1739
09/23/2020,02/01/2020,09/19/2020,OH,Lucas County,39095,390,3799
09/23/2020,02/01/2020,09/19/2020,OH,Mahoning County,39099,279,2445
09/23/2020,02/01/2020,09/19/2020,OH,Marion County,39101,33,463
09/23/2020,02/01/2020,09/19/2020,OH,Medina County,39103,22,843
09/23/2020,02/01/2020,09/19/2020,OH,Miami County,39109,33,637
09/23/2020,02/01/2020,09/19/2020,OH,Montgomery County,39113,190,4975
09/23/2020,02/01/2020,09/19/2020,OH,Ottawa County,39123,17,215
09/23/2020,02/01/2020,09/19/2020,OH,Pickaway County,39129,13,303
09/23/2020,02/01/2020,09/19/2020,OH,Portage County,39133,45,863
09/23/2020,02/01/2020,09/19/2020,OH,Putnam County,39137,11,152
09/23/2020,02/01/2020,09/19/2020,OH,Richland County,39139,17,902
09/23/2020,02/01/2020,09/19/2020,OH,Sandusky County,39143,14,349
09/23/2020,02/01/2020,09/19/2020,OH,Stark County,39151,160,3078
09/23/2020,02/01/2020,09/19/2020,OH,Summit County,39153,210,4125
09/23/2020,02/01/2020,09/19/2020,OH,Trumbull County,39155,75,1332
09/23/2020,02/01/2020,09/19/2020,OH,Tuscarawas County,39157,18,692
09/23/2020,02/01/2020,09/19/2020,OH,Warren County,39165,30,1122
09/23/2020,02/01/2020,09/19/2020,OH,Washington County,39167,27,534
09/23/2020,02/01/2020,09/19/2020,OH,Wayne County,39169,60,718
09/23/2020,02/01/2020,09/19/2020,OH,Wood County,39173,42,809
09/23/2020,02/01/2020,09/19/2020,OK,Caddo County,40015,11,174
09/23/2020,02/01/2020,09/19/2020,OK,Canadian County,40017,10,422
09/23/2020,02/01/2020,09/19/2020,OK,Cleveland County,40027,76,1251
09/23/2020,02/01/2020,09/19/2020,OK,Comanche County,40031,17,655
09/23/2020,02/01/2020,09/19/2020,OK,Delaware County,40041,20,301
09/23/2020,02/01/2020,09/19/2020,OK,Garfield County,40047,25,491
09/23/2020,02/01/2020,09/19/2020,OK,McCurtain County,40089,10,188
09/23/2020,02/01/2020,09/19/2020,OK,Muskogee County,40101,38,610
09/23/2020,02/01/2020,09/19/2020,OK,Oklahoma County,40109,299,6579
09/23/2020,02/01/2020,09/19/2020,OK,Pittsburg County,40121,14,339
09/23/2020,02/01/2020,09/19/2020,OK,Rogers County,40131,10,474
09/23/2020,02/01/2020,09/19/2020,OK,Tulsa County,40143,298,5430
09/23/2020,02/01/2020,09/19/2020,OK,Washington County,40147,38,462
09/23/2020,02/01/2020,09/19/2020,OR,Clackamas County,41005,49,2238
09/23/2020,02/01/2020,09/19/2020,OR,Deschutes County,41017,19,1062
09/23/2020,02/01/2020,09/19/2020,OR,Lane County,41039,14,2538
09/23/2020,02/01/2020,09/19/2020,OR,Lincoln County,41041,12,350
09/23/2020,02/01/2020,09/19/2020,OR,Linn County,41043,11,906
09/23/2020,02/01/2020,09/19/2020,OR,Marion County,41047,70,1867
09/23/2020,02/01/2020,09/19/2020,OR,Multnomah County,41051,160,4316
09/23/2020,02/01/2020,09/19/2020,OR,Umatilla County,41059,31,409
09/23/2020,02/01/2020,09/19/2020,OR,Washington County,41067,71,2324
09/23/2020,02/01/2020,09/19/2020,OR,Yamhill County,41071,13,591
09/23/2020,02/01/2020,09/19/2020,PA,Adams County,42001,14,580
09/23/2020,02/01/2020,09/19/2020,PA,Allegheny County,42003,403,10685
09/23/2020,02/01/2020,09/19/2020,PA,Armstrong County,42005,11,405
09/23/2020,02/01/2020,09/19/2020,PA,Beaver County,42007,111,1274
09/23/2020,02/01/2020,09/19/2020,PA,Berks County,42011,377,2771
09/23/2020,02/01/2020,09/19/2020,PA,Blair County,42013,22,1218
09/23/2020,02/01/2020,09/19/2020,PA,Bucks County,42017,580,4309
09/23/2020,02/01/2020,09/19/2020,PA,Butler County,42019,12,1195
09/23/2020,02/01/2020,09/19/2020,PA,Carbon County,42025,20,411
09/23/2020,02/01/2020,09/19/2020,PA,Chester County,42029,414,3015
09/23/2020,02/01/2020,09/19/2020,PA,Columbia County,42037,26,304
09/23/2020,02/01/2020,09/19/2020,PA,Cumberland County,42041,104,1699
09/23/2020,02/01/2020,09/19/2020,PA,Dauphin County,42043,191,2278
09/23/2020,02/01/2020,09/19/2020,PA,Delaware County,42045,751,3817
09/23/2020,02/01/2020,09/19/2020,PA,Erie County,42049,45,2103
09/23/2020,02/01/2020,09/19/2020,PA,Franklin County,42055,52,1059
09/23/2020,02/01/2020,09/19/2020,PA,Lackawanna County,42069,240,2078
09/23/2020,02/01/2020,09/19/2020,PA,Lancaster County,42071,433,3662
09/23/2020,02/01/2020,09/19/2020,PA,Lawrence County,42073,20,674
09/23/2020,02/01/2020,09/19/2020,PA,Lebanon County,42075,52,946
09/23/2020,02/01/2020,09/19/2020,PA,Lehigh County,42077,504,3416
09/23/2020,02/01/2020,09/19/2020,PA,Luzerne County,42079,186,2712
09/23/2020,02/01/2020,09/19/2020,PA,Lycoming County,42081,29,897
09/23/2020,02/01/2020,09/19/2020,PA,Mercer County,42085,14,847
09/23/2020,02/01/2020,09/19/2020,PA,Monroe County,42089,111,969
09/23/2020,02/01/2020,09/19/2020,PA,Montgomery County,42091,1147,6371
09/23/2020,02/01/2020,09/19/2020,PA,Montour County,42093,34,805
09/23/2020,02/01/2020,09/19/2020,PA,Northampton County,42095,274,2018
09/23/2020,02/01/2020,09/19/2020,PA,Northumberland County,42097,35,560
09/23/2020,02/01/2020,09/19/2020,PA,Philadelphia County,42101,1620,11508
09/23/2020,02/01/2020,09/19/2020,PA,Pike County,42103,13,205
09/23/2020,02/01/2020,09/19/2020,PA,Schuylkill County,42107,33,1058
09/23/2020,02/01/2020,09/19/2020,PA,Susquehanna County,42115,34,291
09/23/2020,02/01/2020,09/19/2020,PA,Union County,42119,10,283
09/23/2020,02/01/2020,09/19/2020,PA,Washington County,42125,23,1541
09/23/2020,02/01/2020,09/19/2020,PA,Wayne County,42127,12,357
09/23/2020,02/01/2020,09/19/2020,PA,Westmoreland County,42129,42,2277
09/23/2020,02/01/2020,09/19/2020,PA,York County,42133,138,2827
09/23/2020,02/01/2020,09/19/2020,RI,Kent County,44003,115,1050
09/23/2020,02/01/2020,09/19/2020,RI,Providence County,44007,868,4884
09/23/2020,02/01/2020,09/19/2020,RI,Washington County,44009,57,719
09/23/2020,02/01/2020,09/19/2020,SC,Aiken County,45003,66,1180
09/23/2020,02/01/2020,09/19/2020,SC,Anderson County,45007,150,1758
09/23/2020,02/01/2020,09/19/2020,SC,Beaufort County,45013,59,1048
09/23/2020,02/01/2020,09/19/2020,SC,Berkeley County,45015,50,952
09/23/2020,02/01/2020,09/19/2020,SC,Calhoun County,45017,13,98
09/23/2020,02/01/2020,09/19/2020,SC,Charleston County,45019,341,3446
09/23/2020,02/01/2020,09/19/2020,SC,Chesterfield County,45025,20,299
09/23/2020,02/01/2020,09/19/2020,SC,Clarendon County,45027,32,221
09/23/2020,02/01/2020,09/19/2020,SC,Colleton County,45029,35,360
09/23/2020,02/01/2020,09/19/2020,SC,Darlington County,45031,53,428
09/23/2020,02/01/2020,09/19/2020,SC,Dillon County,45033,11,218
09/23/2020,02/01/2020,09/19/2020,SC,Dorchester County,45035,56,653
09/23/2020,02/01/2020,09/19/2020,SC,Fairfield County,45039,12,155
09/23/2020,02/01/2020,09/19/2020,SC,Florence County,45041,301,2113
09/23/2020,02/01/2020,09/19/2020,SC,Georgetown County,45043,60,653
09/23/2020,02/01/2020,09/19/2020,SC,Greenville County,45045,291,3775
09/23/2020,02/01/2020,09/19/2020,SC,Greenwood County,45047,89,779
09/23/2020,02/01/2020,09/19/2020,SC,Hampton County,45049,20,131
09/23/2020,02/01/2020,09/19/2020,SC,Horry County,45051,203,2860
09/23/2020,02/01/2020,09/19/2020,SC,Jasper County,45053,23,216
09/23/2020,02/01/2020,09/19/2020,SC,Kershaw County,45055,17,417
09/23/2020,02/01/2020,09/19/2020,SC,Lancaster County,45057,43,562
09/23/2020,02/01/2020,09/19/2020,SC,Laurens County,45059,32,487
09/23/2020,02/01/2020,09/19/2020,SC,Lexington County,45063,156,2010
09/23/2020,02/01/2020,09/19/2020,SC,Newberry County,45071,10,280
09/23/2020,02/01/2020,09/19/2020,SC,Oconee County,45073,19,604
09/23/2020,02/01/2020,09/19/2020,SC,Orangeburg County,45075,109,786
09/23/2020,02/01/2020,09/19/2020,SC,Pickens County,45077,23,632
09/23/2020,02/01/2020,09/19/2020,SC,Richland County,45079,287,2932
09/23/2020,02/01/2020,09/19/2020,SC,Spartanburg County,45083,225,2597
09/23/2020,02/01/2020,09/19/2020,SC,Sumter County,45085,64,803
09/23/2020,02/01/2020,09/19/2020,SC,Williamsburg County,45089,14,186
09/23/2020,02/01/2020,09/19/2020,SC,York County,45091,53,1431
09/23/2020,02/01/2020,09/19/2020,SD,Minnehaha County,46099,125,1587
09/23/2020,02/01/2020,09/19/2020,SD,Pennington County,46103,44,795
09/23/2020,02/01/2020,09/19/2020,TN,Blount County,47009,16,880
09/23/2020,02/01/2020,09/19/2020,TN,Bradley County,47011,20,727
09/23/2020,02/01/2020,09/19/2020,TN,Carroll County,47017,10,238
09/23/2020,02/01/2020,09/19/2020,TN,Carter County,47019,14,435
09/23/2020,02/01/2020,09/19/2020,TN,Davidson County,47037,399,6332
09/23/2020,02/01/2020,09/19/2020,TN,Dickson County,47043,10,356
09/23/2020,02/01/2020,09/19/2020,TN,Dyer County,47045,13,329
09/23/2020,02/01/2020,09/19/2020,TN,Greene County,47059,11,506
09/23/2020,02/01/2020,09/19/2020,TN,Hamblen County,47063,25,547
09/23/2020,02/01/2020,09/19/2020,TN,Hamilton County,47065,145,3613
09/23/2020,02/01/2020,09/19/2020,TN,Knox County,47093,110,4381
09/23/2020,02/01/2020,09/19/2020,TN,McMinn County,47107,13,388
09/23/2020,02/01/2020,09/19/2020,TN,Madison County,47113,141,1371
09/23/2020,02/01/2020,09/19/2020,TN,Maury County,47119,29,765
09/23/2020,02/01/2020,09/19/2020,TN,Montgomery County,47125,25,895
09/23/2020,02/01/2020,09/19/2020,TN,Putnam County,47141,42,818
09/23/2020,02/01/2020,09/19/2020,TN,Robertson County,47147,12,421
09/23/2020,02/01/2020,09/19/2020,TN,Rutherford County,47149,114,1841
09/23/2020,02/01/2020,09/19/2020,TN,Sevier County,47155,11,612
09/23/2020,02/01/2020,09/19/2020,TN,Shelby County,47157,439,6947
09/23/2020,02/01/2020,09/19/2020,TN,Sullivan County,47163,50,2033
09/23/2020,02/01/2020,09/19/2020,TN,Sumner County,47165,85,1072
09/23/2020,02/01/2020,09/19/2020,TN,Washington County,47179,42,1508
09/23/2020,02/01/2020,09/19/2020,TN,Williamson County,47187,36,824
09/23/2020,02/01/2020,09/19/2020,TN,Wilson County,47189,15,676
09/23/2020,02/01/2020,09/19/2020,TX,Anderson County,48001,18,353
09/23/2020,02/01/2020,09/19/2020,TX,Angelina County,48005,60,748
09/23/2020,02/01/2020,09/19/2020,TX,Atascosa County,48013,13,238
09/23/2020,02/01/2020,09/19/2020,TX,Bell County,48027,106,2045
09/23/2020,02/01/2020,09/19/2020,TX,Bexar County,48029,1573,11307
09/23/2020,02/01/2020,09/19/2020,TX,Bowie County,48037,85,1040
09/23/2020,02/01/2020,09/19/2020,TX,Brazoria County,48039,123,1511
09/23/2020,02/01/2020,09/19/2020,TX,Brazos County,48041,107,1050
09/23/2020,02/01/2020,09/19/2020,TX,Brown County,48049,26,330
09/23/2020,02/01/2020,09/19/2020,TX,Burnet County,48053,17,314
09/23/2020,02/01/2020,09/19/2020,TX,Caldwell County,48055,15,210
09/23/2020,02/01/2020,09/19/2020,TX,Cameron County,48061,954,2991
09/23/2020,02/01/2020,09/19/2020,TX,Cherokee County,48073,16,294
09/23/2020,02/01/2020,09/19/2020,TX,Collin County,48085,230,4123
09/23/2020,02/01/2020,09/19/2020,TX,Comal County,48091,116,964
09/23/2020,02/01/2020,09/19/2020,TX,Dallas County,48113,992,12093
09/23/2020,02/01/2020,09/19/2020,TX,Denton County,48121,172,2831
09/23/2020,02/01/2020,09/19/2020,TX,DeWitt County,48123,22,130
09/23/2020,02/01/2020,09/19/2020,TX,Ector County,48135,99,999
09/23/2020,02/01/2020,09/19/2020,TX,Ellis County,48139,43,804
09/23/2020,02/01/2020,09/19/2020,TX,El Paso County,48141,533,4546
09/23/2020,02/01/2020,09/19/2020,TX,Fort Bend County,48157,234,2476
09/23/2020,02/01/2020,09/19/2020,TX,Galveston County,48167,273,1880
09/23/2020,02/01/2020,09/19/2020,TX,Gillespie County,48171,10,234
09/23/2020,02/01/2020,09/19/2020,TX,Grayson County,48181,50,1170
09/23/2020,02/01/2020,09/19/2020,TX,Gregg County,48183,97,1272
09/23/2020,02/01/2020,09/19/2020,TX,Guadalupe County,48187,60,673
09/23/2020,02/01/2020,09/19/2020,TX,Hale County,48189,38,175
09/23/2020,02/01/2020,09/19/2020,TX,Harris County,48201,2567,22185
09/23/2020,02/01/2020,09/19/2020,TX,Harrison County,48203,15,275
09/23/2020,02/01/2020,09/19/2020,TX,Hays County,48209,28,789
09/23/2020,02/01/2020,09/19/2020,TX,Henderson County,48213,12,568
09/23/2020,02/01/2020,09/19/2020,TX,Hidalgo County,48215,1431,4725
09/23/2020,02/01/2020,09/19/2020,TX,Hood County,48221,23,444
09/23/2020,02/01/2020,09/19/2020,TX,Hunt County,48231,29,609
09/23/2020,02/01/2020,09/19/2020,TX,Jefferson County,48245,181,2195
09/23/2020,02/01/2020,09/19/2020,TX,Jim Wells County,48249,13,204
09/23/2020,02/01/2020,09/19/2020,TX,Johnson County,48251,13,661
09/23/2020,02/01/2020,09/19/2020,TX,Karnes County,48255,12,80
09/23/2020,02/01/2020,09/19/2020,TX,Kaufman County,48257,16,497
09/23/2020,02/01/2020,09/19/2020,TX,Kleberg County,48273,30,172
09/23/2020,02/01/2020,09/19/2020,TX,Lamar County,48277,44,492
09/23/2020,02/01/2020,09/19/2020,TX,Lamb County,48279,13,88
09/23/2020,02/01/2020,09/19/2020,TX,Lavaca County,48285,16,145
09/23/2020,02/01/2020,09/19/2020,TX,Liberty County,48291,11,317
09/23/2020,02/01/2020,09/19/2020,TX,Limestone County,48293,10,163
09/23/2020,02/01/2020,09/19/2020,TX,Lubbock County,48303,216,2555
09/23/2020,02/01/2020,09/19/2020,TX,McLennan County,48309,113,1746
09/23/2020,02/01/2020,09/19/2020,TX,Matagorda County,48321,34,216
09/23/2020,02/01/2020,09/19/2020,TX,Maverick County,48323,66,286
09/23/2020,02/01/2020,09/19/2020,TX,Midland County,48329,66,760
09/23/2020,02/01/2020,09/19/2020,TX,Montgomery County,48339,274,3647
09/23/2020,02/01/2020,09/19/2020,TX,Nacogdoches County,48347,86,518
09/23/2020,02/01/2020,09/19/2020,TX,Navarro County,48349,13,295
09/23/2020,02/01/2020,09/19/2020,TX,Nueces County,48355,447,2693
09/23/2020,02/01/2020,09/19/2020,TX,Panola County,48365,10,176
09/23/2020,02/01/2020,09/19/2020,TX,Parker County,48367,25,630
09/23/2020,02/01/2020,09/19/2020,TX,Polk County,48373,10,350
09/23/2020,02/01/2020,09/19/2020,TX,Potter County,48375,135,1446
09/23/2020,02/01/2020,09/19/2020,TX,Randall County,48381,15,433
09/23/2020,02/01/2020,09/19/2020,TX,Rockwall County,48397,53,574
09/23/2020,02/01/2020,09/19/2020,TX,San Patricio County,48409,10,274
09/23/2020,02/01/2020,09/19/2020,TX,Smith County,48423,216,2572
09/23/2020,02/01/2020,09/19/2020,TX,Somervell County,48425,13,73
09/23/2020,02/01/2020,09/19/2020,TX,Starr County,48427,57,224
09/23/2020,02/01/2020,09/19/2020,TX,Tarrant County,48439,828,10788
09/23/2020,02/01/2020,09/19/2020,TX,Taylor County,48441,61,1169
09/23/2020,02/01/2020,09/19/2020,TX,Titus County,48449,17,237
09/23/2020,02/01/2020,09/19/2020,TX,Tom Green County,48451,74,883
09/23/2020,02/01/2020,09/19/2020,TX,Travis County,48453,473,4820
09/23/2020,02/01/2020,09/19/2020,TX,Uvalde County,48463,22,177
09/23/2020,02/01/2020,09/19/2020,TX,Val Verde County,48465,56,234
09/23/2020,02/01/2020,09/19/2020,TX,Victoria County,48469,148,809
09/23/2020,02/01/2020,09/19/2020,TX,Walker County,48471,26,319
09/23/2020,02/01/2020,09/19/2020,TX,Washington County,48477,35,230
09/23/2020,02/01/2020,09/19/2020,TX,Webb County,48479,236,1168
09/23/2020,02/01/2020,09/19/2020,TX,Wharton County,48481,27,240
09/23/2020,02/01/2020,09/19/2020,TX,Wichita County,48485,24,1059
09/23/2020,02/01/2020,09/19/2020,TX,Williamson County,48491,178,2414
09/23/2020,02/01/2020,09/19/2020,TX,Wilson County,48493,16,244
09/23/2020,02/01/2020,09/19/2020,TX,Wise County,48497,19,410
09/23/2020,02/01/2020,09/19/2020,TX,Wood County,48499,10,300
09/23/2020,02/01/2020,09/19/2020,UT,Davis County,49011,22,1229
09/23/2020,02/01/2020,09/19/2020,UT,Salt Lake County,49035,288,5291
09/23/2020,02/01/2020,09/19/2020,UT,San Juan County,49037,10,65
09/23/2020,02/01/2020,09/19/2020,UT,Utah County,49049,48,1846
09/23/2020,02/01/2020,09/19/2020,UT,Washington County,49053,39,1187
09/23/2020,02/01/2020,09/19/2020,UT,Weber County,49057,31,1336
09/23/2020,02/01/2020,09/19/2020,VT,Chittenden County,50007,49,1065
09/23/2020,02/01/2020,09/19/2020,VA,Accomack County,51001,20,294
09/23/2020,02/01/2020,09/19/2020,VA,Albemarle County,51003,38,721
09/23/2020,02/01/2020,09/19/2020,VA,Arlington County,51013,162,1004
09/23/2020,02/01/2020,09/19/2020,VA,Augusta County,51015,13,592
09/23/2020,02/01/2020,09/19/2020,VA,Carroll County,51035,10,174
09/23/2020,02/01/2020,09/19/2020,VA,Chesterfield County,51041,78,1692
09/23/2020,02/01/2020,09/19/2020,VA,Culpeper County,51047,13,246
09/23/2020,02/01/2020,09/19/2020,VA,Fairfax County,51059,503,3806
09/23/2020,02/01/2020,09/19/2020,VA,Fauquier County,51061,16,346
09/23/2020,02/01/2020,09/19/2020,VA,Hanover County,51085,80,903
09/23/2020,02/01/2020,09/19/2020,VA,Henrico County,51087,180,2334
09/23/2020,02/01/2020,09/19/2020,VA,James City County,51095,11,465
09/23/2020,02/01/2020,09/19/2020,VA,Loudoun County,51107,128,1260
09/23/2020,02/01/2020,09/19/2020,VA,Mecklenburg County,51117,32,316
09/23/2020,02/01/2020,09/19/2020,VA,Northampton County,51131,15,90
09/23/2020,02/01/2020,09/19/2020,VA,Page County,51139,23,170
09/23/2020,02/01/2020,09/19/2020,VA,Patrick County,51141,13,122
09/23/2020,02/01/2020,09/19/2020,VA,Prince William County,51153,120,1213
09/23/2020,02/01/2020,09/19/2020,VA,Rockingham County,51165,48,586
09/23/2020,02/01/2020,09/19/2020,VA,Shenandoah County,51171,39,310
09/23/2020,02/01/2020,09/19/2020,VA,Southampton County,51175,11,87
09/23/2020,02/01/2020,09/19/2020,VA,Spotsylvania County,51177,24,521
09/23/2020,02/01/2020,09/19/2020,VA,Washington County,51191,12,421
09/23/2020,02/01/2020,09/19/2020,VA,York County,51199,18,336
09/23/2020,02/01/2020,09/19/2020,VA,Alexandria city,51510,95,620
09/23/2020,02/01/2020,09/19/2020,VA,Charlottesville city,51540,50,721
09/23/2020,02/01/2020,09/19/2020,VA,Chesapeake city,51550,51,1234
09/23/2020,02/01/2020,09/19/2020,VA,Colonial Heights city,51570,10,150
09/23/2020,02/01/2020,09/19/2020,VA,Danville city,51590,34,542
09/23/2020,02/01/2020,09/19/2020,VA,Emporia city,51595,15,79
09/23/2020,02/01/2020,09/19/2020,VA,Fredericksburg city,51630,43,583
09/23/2020,02/01/2020,09/19/2020,VA,Galax city,51640,37,137
09/23/2020,02/01/2020,09/19/2020,VA,Hampton city,51650,26,793
09/23/2020,02/01/2020,09/19/2020,VA,Harrisonburg city,51660,15,180
09/23/2020,02/01/2020,09/19/2020,VA,Hopewell city,51670,17,226
09/23/2020,02/01/2020,09/19/2020,VA,Lynchburg city,51680,53,1023
09/23/2020,02/01/2020,09/19/2020,VA,Manassas city,51683,93,364
09/23/2020,02/01/2020,09/19/2020,VA,Martinsville city,51690,38,289
09/23/2020,02/01/2020,09/19/2020,VA,Newport News city,51700,59,1345
09/23/2020,02/01/2020,09/19/2020,VA,Norfolk city,51710,101,1852
09/23/2020,02/01/2020,09/19/2020,VA,Petersburg city,51730,68,543
09/23/2020,02/01/2020,09/19/2020,VA,Portsmouth city,51740,50,728
09/23/2020,02/01/2020,09/19/2020,VA,Richmond city,51760,91,2040
09/23/2020,02/01/2020,09/19/2020,VA,Roanoke city,51770,49,1538
09/23/2020,02/01/2020,09/19/2020,VA,Salem city,51775,29,594
09/23/2020,02/01/2020,09/19/2020,VA,Suffolk city,51800,76,647
09/23/2020,02/01/2020,09/19/2020,VA,Virginia Beach city,51810,75,2117
09/23/2020,02/01/2020,09/19/2020,VA,Winchester city,51840,30,737
09/23/2020,02/01/2020,09/19/2020,WA,Benton County,53005,147,1329
09/23/2020,02/01/2020,09/19/2020,WA,Chelan County,53007,27,628
09/23/2020,02/01/2020,09/19/2020,WA,Clark County,53011,58,2646
09/23/2020,02/01/2020,09/19/2020,WA,Franklin County,53021,31,222
09/23/2020,02/01/2020,09/19/2020,WA,Island County,53029,13,380
09/23/2020,02/01/2020,09/19/2020,WA,King County,53033,701,9440
09/23/2020,02/01/2020,09/19/2020,WA,Kitsap County,53035,12,1332
09/23/2020,02/01/2020,09/19/2020,WA,Kittitas County,53037,20,204
09/23/2020,02/01/2020,09/19/2020,WA,Pierce County,53053,166,4773
09/23/2020,02/01/2020,09/19/2020,WA,Skagit County,53057,18,814
09/23/2020,02/01/2020,09/19/2020,WA,Snohomish County,53061,164,3568
09/23/2020,02/01/2020,09/19/2020,WA,Spokane County,53063,148,3548
09/23/2020,02/01/2020,09/19/2020,WA,Thurston County,53067,20,1625
09/23/2020,02/01/2020,09/19/2020,WA,Walla Walla County,53071,10,417
09/23/2020,02/01/2020,09/19/2020,WA,Whatcom County,53073,45,1180
09/23/2020,02/01/2020,09/19/2020,WA,Yakima County,53077,207,1495
09/23/2020,02/01/2020,09/19/2020,WV,Berkeley County,54003,11,598
09/23/2020,02/01/2020,09/19/2020,WV,Cabell County,54011,13,1239
09/23/2020,02/01/2020,09/19/2020,WV,Kanawha County,54039,62,1963
09/23/2020,02/01/2020,09/19/2020,WV,Logan County,54045,24,262
09/23/2020,02/01/2020,09/19/2020,WV,Mercer County,54055,20,483
09/23/2020,02/01/2020,09/19/2020,WV,Monongalia County,54061,22,1063
09/23/2020,02/01/2020,09/19/2020,WV,Ohio County,54069,18,605
09/23/2020,02/01/2020,09/19/2020,WV,Wayne County,54099,10,164
09/23/2020,02/01/2020,09/19/2020,WI,Brown County,55009,72,1751
09/23/2020,02/01/2020,09/19/2020,WI,Dane County,55025,61,2976
09/23/2020,02/01/2020,09/19/2020,WI,Fond du Lac County,55039,10,636
09/23/2020,02/01/2020,09/19/2020,WI,Grant County,55043,16,286
09/23/2020,02/01/2020,09/19/2020,WI,Kenosha County,55059,78,1026
09/23/2020,02/01/2020,09/19/2020,WI,La Crosse County,55063,12,938
09/23/2020,02/01/2020,09/19/2020,WI,Marathon County,55073,18,955
09/23/2020,02/01/2020,09/19/2020,WI,Milwaukee County,55079,497,6665
09/23/2020,02/01/2020,09/19/2020,WI,Outagamie County,55087,33,1115
09/23/2020,02/01/2020,09/19/2020,WI,Ozaukee County,55089,59,761
09/23/2020,02/01/2020,09/19/2020,WI,Racine County,55101,72,1162
09/23/2020,02/01/2020,09/19/2020,WI,Rock County,55105,29,1118
09/23/2020,02/01/2020,09/19/2020,WI,Sheboygan County,55117,16,734
09/23/2020,02/01/2020,09/19/2020,WI,Walworth County,55127,31,559
09/23/2020,02/01/2020,09/19/2020,WI,Washington County,55131,13,688
09/23/2020,02/01/2020,09/19/2020,WI,Waukesha County,55133,82,2331
09/23/2020,02/01/2020,09/19/2020,WI,Waupaca County,55135,14,390
09/23/2020,02/01/2020,09/19/2020,WI,Winnebago County,55139,19,1108
